14584,21,5
5201,5,5
14584,1288,5
771,5527,3
14584,147,3
5201,338,3
8842,1049,5
14584,272,5
5201,3555,4
14584,880,3
5201,216,5
12631,1437,5
14584,957,4
12631,1541,5
14584,3895,4
14584,1749,4
14584,280,5
14584,1481,3
14584,156,2
14584,5016,3
14584,153,5
14584,234,4
5201,291,4
14584,2762,4
14584,5200,4
14584,6209,5
14584,3813,5
14584,246,3
13799,17,5
13799,20,4
771,706,1
14707,4,5
14707,8,4
14707,5,4
14707,50,3
14707,14,3
14707,32,4
14707,35,4
14707,65,4
14707,101,4
14707,94,4
14707,29,3
14707,28,3
3700,4164,2
14707,58,3
14707,42,3
14707,79,3
14707,71,3
14707,83,3
14707,103,3
14707,109,3
14707,194,3
14707,33,4
14707,22,3
14707,57,4
3700,3766,3
14707,40,3
14707,100,5
14707,118,4
14707,115,4
14707,111,4
14707,121,3
14707,261,3
14707,26,2
14707,11,5
14707,72,2
14707,86,3
14707,209,3
14707,84,3
14707,222,3
14707,288,3
14707,266,4
14707,367,3
14707,15,3
14707,82,3
14707,181,3
14707,92,3
14707,236,3
14707,127,4
14707,398,3
3700,8,3
14707,508,5
14707,2,3
14707,7,2
14707,19,2
14707,62,3
14707,10,4
14707,43,3
14707,38,3
14707,44,3
14707,76,3
14707,66,3
5387,39,4
14707,89,3
14707,272,3
14707,137,4
14707,13,3
14707,55,3
14707,48,3
14707,54,3
14707,371,5
14707,276,4
14707,75,2
14707,78,2
14707,136,3
14707,228,3
7000,20,3
14706,268,3
12774,5863,4
13956,4223,2
13403,3463,5
12113,5054,4
10846,5335,5
9064,148,4
5916,78,3
9064,1094,5
5916,1334,3
9064,234,5
9064,245,5
9064,386,5
9064,4,4
9064,184,5
9064,621,4
9064,388,5
9064,158,4
9064,59,5
9064,93,5
9064,28,4
9064,868,5
9064,793,5
9064,425,4
9064,1038,5
9064,497,4
9064,1032,4
9064,2215,5
9064,999,4
9064,3304,5
3273,13,5
9064,4236,5
9064,1916,5
9064,2976,5
9064,4042,5
9064,1590,4
9064,2049,4
9064,13,3
9064,8,3
9064,131,4
9064,129,4
9064,178,5
9064,87,5
9064,130,5
9064,157,4
9064,85,4
9064,180,5
9064,23,4
9064,395,4
9064,126,5
9064,90,4
9064,306,4
9064,2750,4
9064,8856,5
9064,56,3
9064,49,3
9064,27,5
9064,229,4
9064,29,5
9064,177,4
9064,6389,4
9064,221,4
9064,9265,4
3273,900,5
3273,879,3
14682,2505,4
14710,49,2
14710,52,2
14682,5030,4
14710,56,2
14710,46,4
14710,36,3
14710,9,4
14682,3918,4
14682,5243,4
14682,7738,5
14710,457,4
14710,186,3
3273,2304,3
3273,3255,3
14682,672,3
14682,1741,3
14710,399,3
14710,2289,5
14710,5,3
12649,1467,4
4515,1485,2
14710,155,4
14710,161,4
14710,229,3
14710,63,4
14710,77,3
14362,8606,4
14710,824,3
14710,301,3
14710,154,3
14710,736,2
14710,213,2
14710,93,3
14710,157,3
14710,1784,3
14710,37,4
2543,47,5
14710,597,3
14710,158,3
14710,172,2
14710,171,3
1883,4970,4
14710,287,4
14710,772,2
14710,704,2
9887,948,4
4802,309,3
4802,351,4
5506,8929,4
11816,6194,3
13241,3906,3
9240,5418,2
8266,207,3
12170,3943,3
14712,4,5
14712,50,4
14712,14,4
14712,32,4
10647,5271,4
10647,6783,4
10647,8808,4
14712,29,5
10647,7460,4
14712,28,4
8729,801,5
14712,58,4
14712,42,4
14712,79,4
14712,71,3
14712,83,4
14712,109,3
14712,194,2
14712,33,4
14712,22,2
14712,26,3
14712,72,3
14712,86,3
14712,2,5
14712,3,5
14712,5,4
14712,25,4
14712,18,5
14712,24,5
14712,27,4
14712,23,4
14712,10,5
14712,21,4
14712,15,3
14712,13,2
14712,7,4
14712,49,4
14712,52,5
14712,56,4
14712,43,4
14712,44,4
14712,1,5
14712,36,3
14712,76,4
14712,85,5
14712,166,4
14712,2201,4
14712,134,4
972,414,4
14712,5989,4
7658,12,4
14712,3617,3
14712,434,4
14712,8206,3
14712,1830,3
14712,1608,3
14712,53,5
14712,1861,3
14712,5840,4
13252,9102,5
14712,263,3
14712,309,4
14712,20,5
14712,1917,4
14712,151,4
14712,4204,4
14712,1754,4
5143,106,4
14712,1175,5
14712,1652,4
14712,3593,2
14712,1293,3
1701,2138,4
14712,278,4
14712,9352,3
14712,289,3
14712,356,3
14712,9075,4
14712,4339,4
14712,4223,3
14712,59,3
13893,1423,3
14712,2424,5
14712,47,5
14712,41,3
14712,2488,3
14712,5815,4
12332,521,4
14712,1452,4
14712,4233,5
14712,7020,4
14712,5221,4
2808,5117,4
14712,4154,5
14712,62,2
14712,1526,3
14712,730,3
14712,415,3
14712,386,4
14712,70,4
14712,117,4
14712,782,2
14712,37,4
14712,95,3
14712,63,4
14712,133,3
14712,639,3
14712,160,4
13453,2635,3
14712,116,3
14712,93,4
14712,271,3
14712,195,3
14712,544,2
13453,2742,3
14712,131,3
14712,80,3
4923,7969,2
14712,130,3
14712,157,4
14712,158,3
14712,102,5
14712,321,4
14401,3956,3
14712,90,4
14712,339,3
14712,375,3
14712,89,3
14712,545,4
14401,2488,3
14712,200,4
14712,1561,3
14712,364,4
14712,444,4
14712,1210,3
6470,4039,3
14712,681,2
14712,73,3
14712,6263,4
13792,661,5
5037,1412,3
14713,4,5
14713,5,4
14713,50,3
14713,32,4
14713,35,5
14713,28,4
14713,42,5
14713,33,5
14713,22,5
14713,40,5
14713,26,5
14713,11,5
14713,15,4
14713,236,5
14713,127,3
14713,398,3
13792,102,4
14713,2,5
14713,10,5
13792,85,5
13792,157,4
14713,38,5
14713,43,4
13792,296,4
14713,3,3
13792,454,4
14713,78,3
13792,608,5
13792,679,4
13792,549,4
13792,545,3
13792,798,4
13792,905,4
13453,337,4
13792,601,4
13792,863,5
13792,184,5
13792,1469,3
13792,358,5
13792,1478,3
13453,180,5
13792,335,4
13792,2127,3
13792,8969,4
14713,723,5
14713,504,5
13792,2415,3
14713,6327,3
14711,10,4
14711,43,3
14713,124,2
14711,76,3
14711,66,3
14711,89,4
14711,13,5
14711,55,5
14711,48,3
14711,54,5
14711,70,5
14711,126,5
14711,371,5
14711,276,5
14711,400,4
14711,442,4
14711,777,1
13453,205,4
14711,1111,1
14711,45,5
14713,46,5
14713,16,4
14713,98,4
14713,140,4
13792,9478,5
14713,1,5
14321,757,4
14713,265,4
14321,515,4
14713,81,5
14713,299,4
12257,697,2
14711,2975,5
14711,297,5
14711,405,5
14711,1074,5
14711,1676,5
14711,2172,5
14711,1704,5
14711,2098,5
14711,2770,5
14711,2552,5
14711,3133,5
14711,3068,5
14711,3600,5
14711,3202,4
14711,4517,4
14711,5330,5
14711,7338,4
14711,9972,4
14711,330,5
14711,510,5
14711,528,5
14711,722,5
14711,125,5
14711,949,5
14711,1023,5
14711,1119,5
14711,1249,5
14711,1362,5
14711,1278,5
14711,1525,5
14711,960,5
14711,9343,4
14711,988,4
14711,427,5
14711,341,2
14711,2056,5
14711,1105,5
14711,1262,5
14711,2045,5
14711,2817,5
14711,1885,3
14711,6188,2
14711,7074,4
14711,8049,2
14711,9675,2
10963,344,4
14711,3578,5
14711,7282,4
14711,9711,4
14711,9408,3
7744,5255,4
14711,8087,5
14711,2385,3
14711,3291,3
14711,5498,5
14711,4182,4
14711,8651,5
13453,8870,5
14711,9019,5
14711,9922,5
14711,5554,3
14711,3521,4
14711,167,4
14711,322,4
14711,282,3
14711,312,3
14711,377,4
14711,666,5
14711,2170,4
14711,2674,4
14711,122,5
14711,2192,4
14711,2028,5
14711,4317,4
14711,4992,4
14711,9021,4
14167,375,3
14711,898,4
14711,651,3
13453,12,3
13068,725,4
14029,640,3
3796,7339,2
14280,7325,5
4729,2727,5
14280,2238,3
14280,4611,5
14280,6162,4
14280,7301,4
14280,3153,5
14280,3887,5
14280,6210,5
14280,6035,5
14280,5062,5
14280,9805,4
14280,9358,4
14280,8883,5
12065,535,5
9160,5414,3
14280,817,5
14280,1335,4
14280,1594,5
14280,4406,5
14280,9171,5
14280,8496,4
14280,7890,3
14280,9186,3
823,139,4
14280,1529,5
14280,433,4
14280,841,5
14280,889,4
14280,1291,3
14280,1336,5
14280,1473,3
14280,1483,3
14280,1513,5
14280,1840,4
14280,3215,3
14280,2317,4
14280,2545,5
14280,3454,3
14280,3382,4
14280,4105,5
14280,4556,4
7187,2555,4
14714,1116,3
14714,4809,4
14714,3533,2
14714,2595,4
14714,3620,2
7187,9177,3
7187,8091,3
14714,769,5
14714,3023,4
14714,9628,3
14714,293,4
14714,116,4
14714,1178,3
14714,26,3
14714,9,4
14714,201,1
14714,145,2
14714,170,2
14714,204,4
14714,590,3
14583,768,2
12812,1319,4
14583,2931,4
14714,3640,3
14714,4756,3
14714,723,5
14714,67,4
14714,200,5
14714,671,3
14714,5041,2
14714,5115,3
11672,106,3
14365,169,4
8033,7,3
9632,1406,5
1363,519,3
3219,595,2
6920,534,3
10649,309,5
10649,12,5
7385,906,3
2062,19,5
2062,155,4
2062,161,5
4540,718,2
4540,354,3
7799,2024,3
14659,16,5
11197,8935,4
13783,4199,4
13783,4927,4
13783,6961,4
4910,1665,4
14715,111,4
14715,100,5
14715,40,5
14715,57,4
14715,22,3
14715,33,4
14715,11,5
14715,86,3
14715,72,3
14715,288,3
14715,266,3
14715,194,4
14715,83,5
14715,79,5
14715,42,4
14715,58,4
14715,29,5
14715,8843,4
14700,2850,4
14700,9976,3
14700,8507,5
14700,8327,5
14715,291,5
14715,195,5
14715,407,4
14715,64,4
14715,616,4
14715,1052,5
14483,3224,5
14715,9808,5
14700,389,5
14700,562,4
6826,108,4
14700,132,5
11872,6339,3
4405,514,2
8957,144,5
7630,4592,5
4752,2598,4
2115,1878,2
4752,2449,4
12443,2447,2
12443,6529,2
14716,70,5
10774,598,5
14716,371,4
14716,75,5
14716,136,5
12443,106,4
9387,1291,4
14715,174,4
10313,736,5
10313,1486,5
10313,1584,5
10313,213,4
10313,301,3
10313,70,3
10313,161,5
10313,424,4
10313,576,4
10313,2678,4
10313,547,3
10313,28,3
10313,4733,4
10313,484,3
10905,1,5
619,710,3
12777,1069,4
12777,4977,4
619,156,4
619,455,3
619,5909,4
13238,4530,4
2450,7022,4
12496,7955,5
2450,380,5
2450,268,4
2450,9862,5
2450,1282,5
14523,1481,4
2450,5470,3
2450,3529,3
2450,6913,3
13021,1007,4
10449,56,2
13021,5708,4
7264,110,5
13021,41,3
13021,163,3
3839,273,3
13021,860,5
13021,1021,4
13021,2085,4
13021,4355,2
13021,1451,3
13021,382,2
13021,490,3
13021,275,2
509,982,5
509,1518,2
509,1094,4
509,704,3
509,456,5
509,595,4
509,899,5
509,122,4
509,879,5
509,1161,3
509,1210,5
509,1797,1
509,669,4
509,9,3
509,763,3
509,386,4
509,245,5
509,490,4
509,425,3
509,1319,4
509,114,3
509,1552,5
509,1202,3
509,4504,3
509,77,3
509,604,2
509,1283,4
509,6633,2
509,2578,4
509,577,5
509,3585,4
11449,98,4
509,2988,5
8635,4304,2
14713,217,4
14713,2147,4
14713,67,4
7687,3416,1
14713,268,4
6525,5231,1
14713,383,3
4955,5559,5
4955,7164,5
4955,6134,4
587,2977,5
8127,20,4
14636,7994,3
433,8816,3
433,2371,5
8266,1547,2
8266,4091,1
14636,350,4
11848,195,4
8120,166,2
14718,10,5
14718,76,4
14718,156,5
14379,16,5
12614,9023,4
5857,4977,3
12614,3963,3
13956,1147,4
4126,1032,4
14719,4,4
14719,5,5
14719,94,4
14719,29,4
14719,42,4
14719,57,4
14719,118,4
14719,11,5
14719,86,5
14719,209,4
14719,222,4
14719,288,4
14719,4363,4
14719,1202,4
14719,8439,4
14719,8366,4
14719,883,4
14719,119,4
14719,572,4
14719,1845,5
14719,5257,4
14719,123,4
14719,281,4
14719,227,3
14719,343,4
14719,596,2
14719,1057,2
14719,3455,3
8876,666,3
14719,39,4
14719,3775,4
14719,2385,4
14719,3291,4
14719,7258,4
14719,429,4
14719,894,4
14719,1342,4
14719,1337,4
14719,1368,4
14719,1089,4
14719,2086,4
14719,1924,4
14719,2043,4
14719,2470,4
14719,2677,4
14719,2489,4
14719,2718,4
14719,2554,4
14719,2452,4
14719,2881,4
14719,2944,4
14719,2469,4
14719,3200,4
14719,2658,4
14719,6144,4
14719,3359,4
14719,3362,4
14719,5099,5
14636,204,4
14636,343,3
3119,1140,2
14636,396,4
14719,575,4
14719,693,4
14719,1677,3
13450,74,3
14719,6840,3
14719,43,4
14719,225,4
13645,1460,4
3119,3444,4
14719,3566,4
14719,1892,4
14719,3958,4
14719,5468,4
3119,1011,3
14636,626,3
14636,335,4
14636,364,4
14719,4609,4
14636,59,4
13645,494,4
13645,3219,4
13645,2810,5
13645,3076,4
4080,3529,5
2264,1851,4
8247,8,4
8247,201,2
8247,225,5
8247,16,4
6153,534,3
6699,1,5
9064,427,5
9064,347,5
9064,332,5
9064,292,5
9064,542,5
9064,602,5
9064,641,5
9064,1338,5
9064,6190,4
9064,160,5
9064,489,4
9064,58,5
13569,163,5
9064,125,4
13569,1944,5
14319,371,4
9064,7401,4
9064,1305,5
9064,1796,4
9064,1106,5
9064,4094,5
9064,3889,5
9064,1725,3
9064,650,4
9064,432,4
9064,55,4
9064,198,4
9064,1526,4
9064,760,4
9064,1646,4
9064,492,4
9064,138,4
9064,1785,4
9064,782,3
1655,2481,3
9064,5863,4
1655,174,3
9064,171,4
5560,3170,3
9064,740,5
14720,31,4
14720,261,1
14720,574,4
14720,5274,4
1997,2581,4
1655,106,4
9064,1552,4
14720,2627,4
9064,3737,4
14407,697,5
1997,973,5
4757,12,5
14636,6727,4
14636,4298,3
9764,54,3
509,594,5
14636,357,4
14722,291,5
14722,81,5
14722,231,5
14722,383,4
14722,930,1
14722,201,3
14722,1426,3
14722,64,4
14722,9,4
14722,186,4
14722,60,1
14722,114,4
14722,1052,2
14722,265,5
14722,2630,4
14722,93,4
14722,179,2
14722,1311,2
14722,692,4
14722,36,5
10172,12,5
14722,3067,3
14722,311,3
14722,2378,3
14722,908,4
14722,138,5
14722,616,4
14722,1879,3
14722,754,4
10307,697,3
14723,42,5
14723,79,3
14723,109,3
14723,22,3
14723,57,4
14723,118,4
14723,111,3
14723,26,3
14723,11,5
3510,192,4
3510,307,4
3510,39,4
509,1112,5
3510,6363,2
4165,17,5
8913,91,4
14723,84,3
509,2181,4
14723,10,5
14723,43,5
14723,44,4
14723,76,4
14724,5,5
14724,4,5
14724,8,5
14724,35,1
14724,32,5
14724,101,5
14724,29,4
14724,121,5
14724,26,4
14724,10,2
14724,48,4
14724,55,3
14724,36,4
14724,3916,5
192,1649,4
14724,984,5
14724,82,3
14724,284,3
14724,104,5
14724,1319,4
14724,39,3
14724,959,3
14724,1681,3
192,409,4
14724,3002,4
14724,225,5
14724,130,5
14724,401,5
14724,3126,5
14724,2002,5
14724,709,3
14724,95,4
14724,427,5
14724,534,4
14724,1224,4
14724,3255,4
14724,1960,3
14724,193,3
14724,211,5
14724,3062,4
14724,2465,4
14724,5772,3
1781,106,4
1369,1334,4
1369,1851,5
1369,2742,3
1369,5349,3
1369,208,4
1369,4100,4
5887,1767,4
1369,5678,4
1369,272,3
1369,430,3
12550,2448,4
12550,389,4
12550,565,4
12550,603,4
12550,562,4
12550,1200,5
12550,6013,3
12550,3644,3
12550,7614,3
1369,715,4
12550,8302,3
12550,9526,3
12550,9575,3
1369,132,3
1369,1597,5
1369,193,2
1369,2931,4
1369,211,2
12550,3111,4
14170,4162,4
12550,9499,4
12550,2156,5
12550,4181,5
12550,5317,5
12550,330,4
12550,510,3
12550,528,3
12550,722,2
12550,1023,2
12550,949,1
12550,481,2
12550,917,3
12550,1230,4
12550,1346,4
12550,3915,4
12550,1862,2
12550,2640,2
12550,2977,2
12550,239,4
12550,297,5
12550,2440,5
12550,8,4
12550,5,2
3116,727,2
12550,1214,1
12550,28,3
12550,130,2
3116,9999,3
12550,45,4
12550,55,4
12550,13,3
3116,4089,3
12550,113,5
3116,3042,3
3116,5741,3
12550,1263,4
8788,645,3
12550,8165,4
12550,6924,4
12550,2693,4
12550,4726,4
14419,9138,4
6607,7259,3
12550,33,1
12550,62,5
12550,368,5
12550,480,5
12550,54,5
12550,599,5
12550,751,5
12550,1014,5
12550,1332,5
12550,1042,5
12550,1727,5
12550,5072,4
6611,513,5
12550,7187,4
12550,255,2
12550,167,5
12550,897,4
12550,289,4
12550,4864,4
12550,3239,4
6607,2885,4
12550,3170,3
12550,371,1
12550,1191,3
6607,3724,3
12550,1881,3
12550,2873,3
12550,4371,3
12550,400,3
12550,117,2
12550,729,5
12550,1484,5
3116,9594,3
12550,14,2
12550,974,1
12550,572,3
12550,119,2
3116,1599,4
12550,429,3
1369,1135,4
1369,3588,4
12550,2471,3
12550,5179,3
1369,1595,4
1369,2627,3
1369,561,4
12550,4,2
12550,15,2
12550,80,2
12550,59,3
12550,125,4
12550,341,3
12550,79,3
12550,403,4
12550,71,2
12550,26,3
12550,1283,2
12550,2242,2
12550,1972,2
3089,5418,5
12550,575,2
12550,92,4
6076,3970,5
10855,5142,5
10855,8917,5
1988,16,3
509,66,5
509,587,3
11054,106,3
509,108,1
509,3561,3
509,3250,1
509,955,1
3950,1361,4
509,1547,1
3950,1532,3
14630,403,5
3950,2649,4
888,6447,4
888,6954,4
4359,754,4
6477,8935,3
509,42,4
1022,1034,5
1022,1127,5
11737,363,4
3456,654,5
14710,201,5
5440,208,4
5440,106,4
509,47,5
5440,31,5
509,8,4
5440,617,4
509,13,2
509,15,5
509,136,3
5440,7770,4
461,8427,4
509,550,4
14516,1481,3
14715,16,4
14715,140,4
14715,98,5
5440,4,4
5440,8,3
5440,5,4
5440,32,3
5440,35,4
5440,40,4
5440,11,5
5440,15,5
5440,136,4
5440,108,3
5440,763,5
5440,5593,3
14715,1313,4
11322,904,2
14729,9841,5
12550,16,2
6061,927,4
14729,485,5
14729,592,5
14729,9123,5
12550,1049,3
14729,3106,5
14729,3400,5
14729,5678,5
14729,2875,5
14729,4250,5
14729,225,5
14729,3406,5
14729,2000,3
4917,2322,3
12550,1156,4
14729,1256,5
14729,1832,4
14729,231,4
14729,473,5
14729,1325,5
14729,1142,5
14729,8318,3
14729,982,4
14729,4413,4
14729,618,5
14729,457,4
14729,258,5
14729,2268,4
14729,5777,5
14729,2062,4
12140,93,5
14729,2066,4
14729,6569,4
14729,397,5
14729,1467,4
2417,1293,3
14729,142,4
14729,4348,5
14729,7309,4
4079,192,3
14729,4939,5
14729,4622,5
14729,614,5
14729,642,4
1113,1380,3
14729,233,5
14729,2419,5
14729,1853,5
14729,7755,4
4079,2964,3
14729,597,5
1113,5,3
14729,2177,5
14729,498,5
14729,3791,5
14729,6852,5
14729,1224,5
14729,3609,5
14729,6997,5
14729,160,4
14729,1477,5
14729,2846,4
14729,6190,4
14729,5907,5
14729,474,5
14729,900,5
14729,4120,5
14729,2503,4
14729,5258,5
14729,5072,5
14729,6620,5
14729,5537,4
9838,379,5
14729,6220,5
14729,1294,5
14729,2226,4
14729,6687,4
14223,4095,3
5939,2217,5
14729,301,5
14729,5437,5
14729,7668,5
13594,2770,3
6068,2943,3
6068,4762,3
6525,119,4
6068,95,3
14729,52,1
14729,63,5
14729,229,5
14729,177,5
14729,131,5
14729,125,5
14729,97,5
14729,46,4
6068,1007,3
14729,179,4
14729,171,3
14729,104,3
14729,119,4
14729,341,4
14729,173,4
14729,129,5
14729,284,3
14729,230,4
14729,270,4
14729,130,5
6068,329,4
14729,512,5
14729,357,4
14729,559,3
14729,60,4
14729,1214,4
14729,186,3
14729,560,4
14729,274,5
14729,167,4
14729,200,5
14729,354,4
14729,337,5
14729,16,4
14729,297,5
14729,148,4
14729,326,3
14729,736,4
14729,653,4
2385,17,3
12170,5278,3
14729,959,4
12897,1557,4
14729,195,5
14729,417,4
2385,20,3
14729,1435,4
14729,701,4
14729,2142,4
14729,1133,4
2385,1177,3
14729,1465,4
14729,529,4
8918,91,5
14729,375,4
8918,1,5
14729,935,4
14729,5382,4
8918,17,5
14729,7068,5
12897,4131,3
14729,4538,4
14729,8160,5
8918,1194,3
8918,1376,3
14725,1222,4
12377,195,5
12377,46,3
11798,1140,5
11798,1799,5
11798,153,5
11798,134,5
11798,309,4
11798,909,5
8576,4276,4
14720,1401,4
14720,1859,5
14725,488,5
507,1136,4
14725,1123,4
6611,457,4
14720,691,4
9424,5851,5
6611,1644,5
14725,1208,4
14720,8355,4
6611,10,5
6611,236,4
6611,111,4
14725,1498,4
1907,958,4
14720,150,4
14720,57,3
507,208,4
14720,142,4
14720,148,4
14720,100,4
14720,272,5
14720,15,4
14720,8,4
14720,157,4
14720,80,4
14725,828,5
14720,85,5
14720,59,4
14720,358,4
14720,50,5
14720,740,4
14720,256,4
14720,317,4
14720,40,3
14720,425,3
14720,1168,4
14720,179,3
3642,521,3
14720,315,4
14720,790,3
14725,120,2
14720,304,4
14720,136,3
14720,625,3
14720,326,2
14720,916,4
14720,2738,3
4458,111,4
4458,1661,4
14720,1515,4
14720,306,3
14720,3546,4
14720,534,4
4458,201,2
4458,1457,2
14725,6101,4
9004,187,3
14725,8011,3
14725,7990,3
9928,8,3
14724,1025,1
14720,4842,4
14724,354,4
14725,3868,3
14724,788,4
14724,180,5
14720,5647,4
14724,233,1
14724,2366,5
14724,3595,5
14724,1188,1
14720,4376,4
14724,4081,3
14720,6625,4
14724,9707,5
14724,1060,5
14724,6209,4
9928,300,4
14724,7538,4
14724,160,4
14725,1784,4
14725,97,3
14724,63,5
14725,497,2
14724,162,5
14730,310,4
14730,156,5
14724,1167,5
13509,484,5
9928,3830,3
14730,85,4
14730,9,4
14730,36,2
14724,2257,4
9928,156,4
14730,56,2
14730,52,3
14730,49,3
14724,1878,5
14724,2044,4
14724,2304,5
14724,3187,5
14724,268,4
14724,1601,3
14724,1392,3
14724,255,5
14724,9204,4
14724,1099,4
14724,1168,5
14724,6390,4
14724,6173,3
14724,9182,5
14724,8736,5
14724,5076,3
14724,1037,3
14724,1573,3
14724,9,4
14724,1090,5
14725,1679,4
14724,8733,5
14724,92,5
14725,98,4
3358,216,2
3358,31,4
10434,434,4
10434,2510,4
10434,51,3
10434,945,4
11305,1679,3
11565,3512,4
13240,2374,5
14718,308,4
13401,781,1
14718,401,4
14718,7251,2
14718,43,5
11176,1974,3
11176,3731,5
11176,4795,3
5966,142,5
14479,140,4
908,638,4
11092,356,2
11710,5759,5
11430,165,4
11902,268,4
14725,4766,3
14725,6093,3
14725,9724,3
2909,7566,3
5510,4268,4
5510,1663,3
5510,3409,4
5510,9,4
5510,26,4
11087,421,4
11087,8586,4
9932,6503,4
4911,5881,5
8343,357,2
8343,59,3
8343,20,5
12927,3766,5
4557,1484,4
4201,1599,5
10879,2033,4
4621,4977,4
5411,5397,3
3990,2133,4
4621,106,4
6820,2598,4
166,1107,4
13534,1,4
13534,17,4
13534,20,4
4402,520,3
4402,1205,4
166,9395,5
12598,156,3
166,918,4
166,1137,5
7923,520,5
166,1172,4
166,1397,4
166,1764,4
6612,106,3
166,195,4
1477,17,4
1477,20,3
1477,2147,4
6612,9391,3
6612,325,4
3595,441,1
3595,8000,5
3595,140,2
3119,6000,4
5415,2742,3
3119,421,4
3119,396,4
884,7953,4
884,883,4
5357,1892,3
8500,2688,4
5053,438,4
5053,6059,3
12550,7394,3
5992,16,3
12550,7446,3
5335,6287,4
8268,1371,5
8268,766,4
8268,753,5
2942,6927,4
7113,791,2
2942,144,4
10806,149,3
5072,2188,4
13663,214,4
10237,312,5
13998,377,4
14710,138,3
4799,638,1
14710,7352,2
7687,391,5
13064,140,4
2696,3603,4
5472,3643,4
8247,7398,4
13052,40,3
14720,973,3
14733,194,3
14733,33,3
14733,118,4
14733,111,3
14733,26,4
14733,11,4
14733,72,4
14733,86,3
14733,209,4
14733,15,4
14733,2,4
14733,7,4
14733,19,4
14733,62,4
14733,53,3
14733,38,3
14733,44,2
14733,76,4
14733,66,4
14733,272,4
14733,13,4
14733,55,3
14733,48,4
14733,54,4
5177,309,5
14733,36,4
14733,25,4
6428,2162,3
14733,18,3
14733,24,3
14733,27,4
14733,21,4
14733,23,4
14733,9,3
1254,7358,2
1135,2742,4
1135,1005,3
12462,5033,3
12462,9999,4
12462,208,4
292,8765,3
4799,445,4
11626,47,5
11843,443,4
11843,923,5
11843,73,5
11843,70,5
14084,7285,4
13906,1007,3
14730,1959,4
8437,67,4
3355,658,5
6369,3731,5
13906,139,4
6369,1768,4
6369,2489,4
6369,2469,4
6369,3359,4
13906,1,5
10507,163,3
13553,620,4
3070,1557,4
13553,3818,4
8852,1557,4
8852,1797,4
13946,6673,4
3070,175,5
3070,91,4
3070,869,4
14526,162,4
3070,2447,3
14526,7198,5
3070,370,3
3070,163,5
3070,2120,4
8852,49,3
8615,2980,3
8852,422,5
1617,3512,2
2413,3031,3
3001,17,5
3001,2114,5
1222,421,4
14497,7,5
6026,407,4
5872,2133,4
11695,5332,5
13455,139,3
13654,546,4
14619,1667,4
14619,5213,4
6697,8079,5
14706,3090,5
6697,1313,3
14706,375,4
6697,7155,4
1177,208,3
1177,9939,2
6697,879,4
14735,161,5
14735,155,5
14735,230,4
14735,109,5
14735,263,5
14735,172,5
14735,6729,3
14735,8640,5
14735,5509,3
14706,741,3
9025,3809,5
12670,1,5
14718,410,4
14735,6083,3
14735,429,3
14735,755,3
14735,1337,4
14735,1342,5
14735,1768,3
14735,3325,3
14735,2086,3
14735,1722,3
14735,2489,3
14735,2501,3
14735,2271,3
14735,2718,4
14735,2554,3
14735,2109,3
14735,2452,3
14735,2881,4
14735,3200,4
14735,6144,4
14735,3000,3
14735,83,4
14735,47,5
14735,76,4
14735,171,4
14735,10,4
14735,1465,4
14735,510,3
14735,528,4
14735,722,3
14735,8,4
14735,48,3
14735,125,4
14735,353,4
14735,43,3
14735,63,1
14735,530,3
14735,855,4
14735,480,3
14735,2007,4
14735,5301,3
14735,593,3
14735,478,2
14735,4565,4
14735,9761,4
14735,681,3
14735,1597,4
14735,114,3
14735,2043,4
14735,894,4
14735,2470,5
14735,447,3
14735,345,2
628,4590,4
14735,53,4
14735,387,5
14735,258,3
14735,19,5
14735,347,4
14735,248,4
14735,760,4
14735,492,5
14735,838,4
14735,1213,4
14735,62,3
14735,28,5
14735,368,3
14735,117,3
14735,70,5
14735,7,4
14735,21,4
14735,23,3
14735,18,4
14735,24,2
14735,4,5
14735,2,3
14735,27,4
14735,25,4
14735,189,5
14735,36,4
14735,130,5
628,990,5
7841,16,3
7841,98,3
9922,17,5
7841,982,3
7841,6496,3
7841,1851,4
1478,3744,4
13688,4444,3
1655,1171,4
12777,120,4
12777,1718,4
12777,2054,4
12777,2270,4
11177,66,5
14730,1072,4
14730,455,4
14736,50,5
14730,647,3
14730,306,4
14730,304,3
14736,57,3
14736,2,5
14730,1221,5
14736,6801,5
14736,4819,5
14736,5539,5
14736,23,5
14730,122,3
14736,18,5
14736,24,5
14736,21,5
14730,4992,2
14736,27,5
14736,25,5
14736,9081,5
14730,3283,4
14730,8540,4
14730,2035,1
14730,174,2
14730,201,2
14730,328,4
14730,152,4
8918,7588,2
14736,2311,3
14736,373,5
14730,114,3
14736,184,3
14736,158,4
14736,1590,5
14730,694,4
14736,5014,4
14736,133,3
14736,64,4
14730,716,3
14736,263,3
14730,908,3
3310,414,3
14736,73,4
14736,169,4
14730,2094,3
1860,2,5
1860,25,5
1860,18,5
3310,951,3
1860,709,4
14730,130,3
14730,207,4
14730,1417,3
14730,1547,2
14730,221,3
14730,425,3
14730,1841,5
14730,107,4
14730,571,3
14730,683,3
14730,411,3
8264,5133,2
14730,5078,5
14730,2138,3
14730,912,4
14730,622,3
14730,552,3
14730,420,3
14730,1821,3
14730,84,5
14730,387,2
14561,15,4
14561,29,5
